2017-09-09, 24507.02, 
2017-09-08, 24507.02, AAPL 
2017-09-07, 24851.0, 
2017-09-06, 24851.0, 
2017-09-05, 24851.0, 
2017-09-04, 24851.0, 
2017-09-03, 24851.0, 
2017-09-02, 24851.0, 
2017-09-01, 24851.0, 
2017-08-31, 24851.0, 
2017-08-30, 24851.0, 
2017-08-29, 24851.0, AMZN MSFT 
2017-08-28, 24533.02, 
2017-08-27, 24533.02, 
2017-08-26, 24533.02, 
2017-08-25, 24533.02, 
2017-08-24, 24533.02, 
2017-08-23, 24533.02, 
2017-08-22, 24533.02, AAPL AMZN TSLA 
2017-08-21, 24352.23, AMZN TSLA 
2017-08-20, 24690.61, 
2017-08-19, 24690.61, 
2017-08-18, 24690.61, TSLA 
2017-08-17, 25077.57, 
2017-08-16, 25077.57, 
2017-08-15, 25077.57, 
2017-08-14, 25077.57, 
2017-08-13, 25077.57, 
2017-08-12, 25077.57, 
2017-08-11, 25077.57, 
2017-08-10, 25077.57, 
2017-08-09, 25077.57, 
2017-08-08, 25077.57, 
2017-08-07, 25077.57, 
2017-08-06, 25077.57, 
2017-08-05, 25077.57, 
2017-08-04, 25077.57, MSFT GOOGL 
2017-08-03, 25005.13, 
2017-08-02, 25005.13, TSLA 
2017-08-01, 24472.76, 
2017-07-31, 24472.76, 
2017-07-30, 24472.76, 
2017-07-29, 24472.76, 
2017-07-28, 24472.76, 
2017-07-27, 24472.76, 
2017-07-26, 24472.76, 
2017-07-25, 24472.76, 
2017-07-24, 24472.76, 
2017-07-23, 24472.76, 
2017-07-22, 24472.76, 
2017-07-21, 24472.76, 
2017-07-20, 24472.76, 
2017-07-19, 24472.76, 
2017-07-18, 24472.76, 
2017-07-17, 24472.76, 
2017-07-16, 24472.76, 
2017-07-15, 24472.76, 
2017-07-14, 24472.76, 
2017-07-13, 24472.76, 
2017-07-12, 24472.76, 
2017-07-11, 24472.76, 
2017-07-10, 24472.76, TSLA 
2017-07-09, 24228.96, 
2017-07-08, 24228.96, 
2017-07-07, 24228.96, TSLA 
2017-07-06, 24250.58, TSLA 
2017-07-05, 24911.5, 
2017-07-04, 24911.5, 
2017-07-03, 24911.5, 
2017-07-02, 24911.5, 
2017-07-01, 24911.5, 
2017-06-30, 24911.5, 
2017-06-29, 24911.5, 
2017-06-28, 24911.5, 
2017-06-27, 24911.5, 
2017-06-26, 24911.5, 
2017-06-25, 24911.5, 
2017-06-24, 24911.5, 
2017-06-23, 24911.5, 
2017-06-22, 24911.5, 
2017-06-21, 24911.5, 
2017-06-20, 24911.5, 
2017-06-19, 24911.5, 
2017-06-18, 24911.5, 
2017-06-17, 24911.5, 
2017-06-16, 24911.5, 
2017-06-15, 24911.5, AAPL 
2017-06-14, 24744.18, AAPL 
2017-06-13, 25142.57, 
2017-06-12, 25142.57, 
2017-06-11, 25142.57, 
2017-06-10, 25142.57, 
2017-06-09, 25142.57, 
2017-06-08, 25142.57, 
2017-06-07, 25142.57, 
2017-06-06, 25142.57, 
2017-06-05, 25142.57, 
2017-06-04, 25142.57, 
2017-06-03, 25142.57, 
2017-06-02, 25142.57, 
2017-06-01, 25142.57, 
2017-05-31, 25142.57, 
2017-05-30, 25142.57, 
2017-05-29, 25142.57, 
2017-05-28, 25142.57, 
2017-05-27, 25142.57, 
2017-05-26, 25142.57, 
2017-05-25, 25142.57, AAPL 
2017-05-24, 25119.72, 
2017-05-23, 25119.72, 
2017-05-22, 25119.72, 
2017-05-21, 25119.72, 
2017-05-20, 25119.72, 
2017-05-19, 25119.72, 
2017-05-18, 25119.72, TSLA 
2017-05-17, 24633.71, TSLA 
2017-05-16, 25299.43, 
2017-05-15, 25299.43, 
2017-05-14, 25299.43, 
2017-05-13, 25299.43, 
2017-05-12, 25299.43, 
2017-05-11, 25299.43, 
2017-05-10, 25299.43, 
2017-05-09, 25299.43, 
2017-05-08, 25299.43, 
2017-05-07, 25299.43, 
2017-05-06, 25299.43, 
2017-05-05, 25299.43, 
2017-05-04, 25299.43, 
2017-05-03, 25299.43, 
2017-05-02, 25299.43, 
2017-05-01, 25299.43, 
2017-04-30, 25299.43, 
2017-04-29, 25299.43, 
2017-04-28, 25299.43, 
2017-04-27, 25299.43, 
2017-04-26, 25299.43, 
2017-04-25, 25299.43, 
2017-04-24, 25299.43, 
2017-04-23, 25299.43, 
2017-04-22, 25299.43, 
2017-04-21, 25299.43, 
2017-04-20, 25299.43, 
2017-04-19, 25299.43, 
2017-04-18, 25299.43, 
2017-04-17, 25299.43, MSFT 
2017-04-16, 25129.59, 
2017-04-15, 25129.59, 
2017-04-14, 25129.59, 
2017-04-13, 25129.59, MSFT 
2017-04-12, 25260.84, AAPL 
2017-04-11, 25225.25, AAPL 
2017-04-10, 25458.43, 
2017-04-09, 25458.43, 
2017-04-08, 25458.43, 
2017-04-07, 25458.43, 
2017-04-06, 25458.43, 
2017-04-05, 25458.43, 
2017-04-04, 25458.43, 
2017-04-03, 25458.43, 
2017-04-02, 25458.43, 
2017-04-01, 25458.43, 
2017-03-31, 25458.43, 
2017-03-30, 25458.43, 
2017-03-29, 25458.43, 
2017-03-28, 25458.43, 
2017-03-27, 25458.43, 
2017-03-26, 25458.43, 
2017-03-25, 25458.43, 
2017-03-24, 25458.43, 
2017-03-23, 25458.43, 
2017-03-22, 25458.43, GOOGL 
2017-03-21, 25448.85, 
2017-03-20, 25448.85, AMZN 
2017-03-19, 25286.97, 
2017-03-18, 25286.97, 
2017-03-17, 25286.97, 
2017-03-16, 25286.97, 
2017-03-15, 25286.97, MSFT 
2017-03-14, 25208.98, 
2017-03-13, 25208.98, TSLA 
2017-03-12, 25070.74, 
2017-03-11, 25070.74, 
2017-03-10, 25070.74, 
2017-03-09, 25070.74, 
2017-03-08, 25070.74, 
2017-03-07, 25070.74, 
2017-03-06, 25070.74, 
2017-03-05, 25070.74, 
2017-03-04, 25070.74, 
2017-03-03, 25070.74, 
2017-03-02, 25070.74, 
2017-03-01, 25070.74, 
2017-02-28, 25070.74, 
2017-02-27, 25070.74, 
2017-02-26, 25070.74, 
2017-02-25, 25070.74, 
2017-02-24, 25070.74, 
2017-02-23, 25070.74, 
2017-02-22, 25070.74, 
2017-02-21, 25070.74, 
2017-02-20, 25070.74, 
2017-02-19, 25070.74, 
2017-02-18, 25070.74, 
2017-02-17, 25070.74, 
2017-02-16, 25070.74, 
2017-02-15, 25070.74, 
2017-02-14, 25070.74, 
2017-02-13, 25070.74, 
2017-02-12, 25070.74, 
2017-02-11, 25070.74, 
2017-02-10, 25070.74, 
2017-02-09, 25070.74, 
2017-02-08, 25070.74, 
2017-02-07, 25070.74, 
2017-02-06, 25070.74, 
2017-02-05, 25070.74, 
2017-02-04, 25070.74, 
2017-02-03, 25070.74, MSFT 
2017-02-02, 25000.0, 
2017-02-01, 25000, none
